"Which band had the members of The Conglomerate, and has made 'Before I let you go'","['http://dbpedia.org/resource/The_Conglomerate_(American_group)', 'http://dbpedia.org/resource/Before_I_Let_You_Go']",['http://dbpedia.org/resource/The_Conglomerate'],0.0,0.0
What is the birth place of the cast of Lagnacha Dhumdhadaka,['http://dbpedia.org/resource/Lagnacha_Dhumdhadaka'],['http://dbpedia.org/resource/Lagnacha_Dhumdhadaka'],1.0,1.0
How many rivers start in an English speaking country,['http://dbpedia.org/resource/English_language'],['http://dbpedia.org/resource/English'],1.0,1.0
"What is the television show whose theme music composer's home town is El Sobrante, California","['http://dbpedia.org/resource/El_Sobrante,_California']","['http://dbpedia.org/resource/El_Sobrante,_California', 'http://dbpedia.org/resource/California']",0.5,1.0
What  is the Nickname of Daniel O'Regan ,"[""http://dbpedia.org/resource/Daniel_O'Regan""]","[""http://dbpedia.org/resource/Daniel_O'Regan""]",1.0,1.0
Where are Aureus and Solidus used as currency,"['http://dbpedia.org/resource/Aureus', 'http://dbpedia.org/resource/Solidus_(coin)']",['http://dbpedia.org/resource/Solidus'],1.0,0.5
Music for what was made by someone who died of a cardiovascular disease,['http://dbpedia.org/resource/Cardiovascular_disease'],['http://dbpedia.org/resource/Music'],0.0,0.0
Is the chestnut white bellied rat a mammal,"['http://dbpedia.org/resource/Chestnut_white-bellied_rat', 'http://dbpedia.org/resource/Mammal']","['http://dbpedia.org/resource/Chestnut_white-bellied_rat', 'http://dbpedia.org/resource/Mammal']",1.0,1.0
Was Tim Gunn a guest on The Broken Code,"['http://dbpedia.org/resource/The_Broken_Code', 'http://dbpedia.org/resource/Tim_Gunn']","['http://dbpedia.org/resource/Tim_Gunn', 'http://dbpedia.org/resource/The_Broken_Code']",1.0,1.0
In how many nations can I find dishes made of Shallot,['http://dbpedia.org/resource/Shallot'],['http://dbpedia.org/resource/Shallot'],1.0,1.0
"Who are some american football players whose high school is Oktoc, Mississippi","['http://dbpedia.org/resource/Oktoc,_Mississippi']","['http://dbpedia.org/resource/Mississippi', 'http://dbpedia.org/resource/Blocking_(American_football)', 'http://dbpedia.org/resource/Oktoc,_Mississippi']",0.3333333333333333,1.0
What system is both a platform where Nord runs and also distributed The beauty inside,"['http://dbpedia.org/resource/Nord_(video_game)', 'http://dbpedia.org/resource/The_Beauty_Inside']",['http://dbpedia.org/resource/Nord'],1.0,0.5
Is Tirana the largest city of Albania,"['http://dbpedia.org/resource/Albania', 'http://dbpedia.org/resource/Tirana']","['http://dbpedia.org/resource/Tirana', 'http://dbpedia.org/resource/Albania']",1.0,1.0
what are some common games played at both Fr Agnel Multipurpose School and Vishwajyot High School,"['http://dbpedia.org/resource/Fr._Agnel_Multipurpose_School_and_Junior_College', 'http://dbpedia.org/resource/Vishwajyot_High_School']","['http://dbpedia.org/resource/Vishwajyot_High_School', 'http://dbpedia.org/resource/Fr._Agnel_Multipurpose_School']",1.0,1.0
Who were all the people in office when bob hawke was the PM,['http://dbpedia.org/resource/Bob_Hawke'],['http://dbpedia.org/resource/Bob_Hawke'],1.0,1.0
Name some shows whose company is owned by the CBS Corporation,['http://dbpedia.org/resource/CBS_Corporation'],['http://dbpedia.org/resource/The_CBS_Corporation'],1.0,1.0
Which sports are played at institues in Taguig,['http://dbpedia.org/resource/Taguig'],['http://dbpedia.org/resource/Taguig'],1.0,1.0
Joe Hahn is the member of what band,['http://dbpedia.org/resource/Joe_Hahn'],['http://dbpedia.org/resource/Joe_Hahn'],1.0,1.0
Name the television show whose distributor is Comedy central and  the character voice is given by Isaac hayes ,"['http://dbpedia.org/resource/Comedy_Central', 'http://dbpedia.org/resource/Isaac_Hayes']",['http://dbpedia.org/resource/Isaac_Hayes'],1.0,0.5
Raymond Johansen is the mayor of what city,['http://dbpedia.org/resource/Raymond_Johansen'],['http://dbpedia.org/resource/Raymond_Johansen'],1.0,1.0
What is the nation of the speedway league where Ikaros Smederna played,['http://dbpedia.org/resource/Ikaros_Smederna'],"['http://dbpedia.org/resource/Ikaros_Smederna', 'http://dbpedia.org/resource/National_League_(speedway)']",0.5,1.0
What are the kind of games one can play on windows,['http://dbpedia.org/resource/Microsoft_Windows'],"['http://dbpedia.org/resource/Kind', 'http://dbpedia.org/resource/Games_for_Windows', 'http://dbpedia.org/resource/List_of_The_Hunger_Games_characters']",0.0,0.0
Count the number of sports played by schools which play hockey ,['http://dbpedia.org/resource/Hockey'],"['http://dbpedia.org/resource/Hockey', 'http://dbpedia.org/resource/School', 'http://dbpedia.org/resource/Number_(sports)', 'http://dbpedia.org/resource/Sport']",0.25,1.0
Who holds stock in the railway lines ending in Washington DC,"['http://dbpedia.org/resource/Union_Station_(Washington,_D.C.)']","['http://dbpedia.org/resource/Washington,_D.C.']",0.0,0.0
Where is Temenos Group founded ,['http://dbpedia.org/resource/Temenos_Group'],['http://dbpedia.org/resource/Temenos_Group'],1.0,1.0
What was the language of the single which came before To Know Him Is to Love Him,['http://dbpedia.org/resource/To_Know_Him_Is_to_Love_Him'],['http://dbpedia.org/resource/To_Know_Him_Is_to_Love_Him'],1.0,1.0
Where was the narrator of Spain on the Road Again born,['http://dbpedia.org/resource/Spain..._on_the_Road_Again'],['http://dbpedia.org/resource/Spain'],0.0,0.0
What is the common school of Chris Marve and Neria Douglass,"['http://dbpedia.org/resource/Chris_Marve', 'http://dbpedia.org/resource/Neria_Douglass']","['http://dbpedia.org/resource/Chris_Marve', 'http://dbpedia.org/resource/Neria_Douglass']",1.0,1.0
"In which areas are the radio stations of Monticello, Maine available too","['http://dbpedia.org/resource/Monticello,_Maine']","['http://dbpedia.org/resource/Maine', 'http://dbpedia.org/resource/Monticello,_Maine']",0.5,1.0
What relegious affiliation of Josiah Idowu-Fearon was canonized by john of Damasucs ,"['http://dbpedia.org/resource/John_of_Damascus', 'http://dbpedia.org/resource/Josiah_Idowu-Fearon']","['http://dbpedia.org/resource/John_of_Damascus', 'http://dbpedia.org/resource/Josiah_Idowu-Fearon']",1.0,1.0
Rivers from which countries flow into the Caspian,['http://dbpedia.org/resource/Caspian_Sea'],"['http://dbpedia.org/resource/Countries', 'http://dbpedia.org/resource/Caspian', 'http://dbpedia.org/resource/Rivers_in_the_Wasteland']",0.3333333333333333,1.0
"Name the military unit whose garrison is Arlington County, Virginia and command structure is United States Department of Defense","['http://dbpedia.org/resource/Arlington_County,_Virginia', 'http://dbpedia.org/resource/United_States_Department_of_Defense']","['http://dbpedia.org/resource/Arlington_County,_Virginia', 'http://dbpedia.org/resource/United_States_Department_of_the_Defense']",1.0,1.0
Where does the successor of Thongsuk Samdaengpan reside,['http://dbpedia.org/resource/Thongsuk_Samdaengpan'],['http://dbpedia.org/resource/Thongsuk_Samdaengpan'],1.0,1.0
what are some devices made by asus,['http://dbpedia.org/resource/Asus'],['http://dbpedia.org/resource/Asus'],1.0,1.0
Count the number of people who graduated from universities affiliated with the NCAA.,['http://dbpedia.org/resource/National_Collegiate_Athletic_Association'],['http://dbpedia.org/resource/List_of_NCAA_conferences'],0.0,0.0
Is Queen Latifah associated with Afrika Baby Bam,"['http://dbpedia.org/resource/Afrika_Baby_Bam', 'http://dbpedia.org/resource/Queen_Latifah']","['http://dbpedia.org/resource/Afrika_Baby_Bam', 'http://dbpedia.org/resource/Queen_Latifah']",1.0,1.0
Count all that was built by a company whose leader is Kazuo Hirai,['http://dbpedia.org/resource/Kazuo_Hirai'],['http://dbpedia.org/resource/Kazuo_Hirai'],1.0,1.0
Name the sports played by PATTS College of Aeronautics,['http://dbpedia.org/resource/PATTS_College_of_Aeronautics'],['http://dbpedia.org/resource/PATTS_College_of_Aeronautics'],1.0,1.0
Which country did the prime minister belong to who was served by Thanong Bidaya ,['http://dbpedia.org/resource/Thanong_Bidaya'],['http://dbpedia.org/resource/Thanong_Bidaya'],1.0,1.0
What is the largest city in the country where the San Marcos River originates,['http://dbpedia.org/resource/San_Marcos_River'],['http://dbpedia.org/resource/San_Marcos_River'],1.0,1.0
Give a list of all the labels that have jazz fusion artists signed up with them,['http://dbpedia.org/resource/Jazz_fusion'],"['http://dbpedia.org/resource/List_A', 'http://dbpedia.org/resource/List_of_jazz_fusion_artists']",0.0,0.0
Name the major shrine of Bogumilus,['http://dbpedia.org/resource/Bogumilus'],['http://dbpedia.org/resource/Bogumilus'],1.0,1.0
"Name the office holder whose predecessor is  Henry E. Catto, Jr. and won Screen Actors Guild Life Achievement Award","['http://dbpedia.org/resource/Henry_E._Catto,_Jr.', 'http://dbpedia.org/resource/Screen_Actors_Guild_Life_Achievement_Award']","['http://dbpedia.org/resource/Henry_E._Catto_Jr.', 'http://dbpedia.org/resource/Screen_Actors_Guild_Life_Achievement_Award']",1.0,1.0
Which holy places did consider Pope Gregory I as a saint,['http://dbpedia.org/resource/Pope_Gregory_I'],['http://dbpedia.org/resource/Pope_Saint_Gregory_I'],1.0,1.0
List the religion of people in the Cambodian human rights party,['http://dbpedia.org/resource/Human_Rights_Party_(Cambodia)'],['http://dbpedia.org/resource/Human_Rights_Party_(Cambodia)'],1.0,1.0
In which teams have league members of the Czech Extraliga played previously,['http://dbpedia.org/resource/Czech_Extraliga'],['http://dbpedia.org/resource/Czech_Extraliga'],1.0,1.0
Count the wars in which people awarded with the Croix de guerre fought.,['http://dbpedia.org/resource/Croix_de_guerre_1939–1945_(France)'],"['http://dbpedia.org/resource/The_People_of_Freedom', 'http://dbpedia.org/resource/Ottoman_wars_in_Europe', 'http://dbpedia.org/resource/Croix_de_Guerre']",0.0,0.0
For which clubs do the players of Azam F.C. play for,['http://dbpedia.org/resource/Azam_F.C.'],['http://dbpedia.org/resource/Azam_F.C.'],1.0,1.0
"Which location of  INKAS is also the location of  T.I. Ahmadiyya Senior High School, Kumasi ","['http://dbpedia.org/resource/INKAS', 'http://dbpedia.org/resource/T.I._Ahmadiyya_Senior_High_School,_Kumasi']","['http://dbpedia.org/resource/INKAS', 'http://dbpedia.org/resource/T.I._Ahmadiyya_Senior_High_School,_Kumasi']",1.0,1.0
Who are buried in  Rome and Mausoleum of Augustus,"['http://dbpedia.org/resource/Rome', 'http://dbpedia.org/resource/Mausoleum_of_Augustus']",['http://dbpedia.org/resource/Rome'],1.0,0.5
How many battles have involved commanders of 1st Free French Division,['http://dbpedia.org/resource/1st_Free_French_Division'],['http://dbpedia.org/resource/1st_Free_French_Division'],1.0,1.0
Count the number of cities on the Mediterranean Sea,['http://dbpedia.org/resource/Mediterranean_Sea'],['http://dbpedia.org/resource/Mediterranean_Sea'],1.0,1.0
Name a  river with source country as Zambia and source location as Ikelenge  District,"['http://dbpedia.org/resource/Zambia', 'http://dbpedia.org/resource/Ikelenge_District']","['http://dbpedia.org/resource/Zambia', 'http://dbpedia.org/resource/Ikelenge_District']",1.0,1.0
Which researchers received fellowship from Royal Society,['http://dbpedia.org/resource/Royal_Society'],['http://dbpedia.org/resource/Royal_Society'],1.0,1.0
acer nigrum is used in making what,['http://dbpedia.org/resource/Acer_nigrum'],['http://dbpedia.org/resource/Acer_nigrum'],1.0,1.0
what are some famous people out of the Filipinos,['http://dbpedia.org/resource/Filipinos'],['http://dbpedia.org/resource/Filipinos'],1.0,1.0
Who is the office holder with deputies as Neil Brown and Andrew Peacock,"['http://dbpedia.org/resource/Neil_Brown_(Australian_politician)', 'http://dbpedia.org/resource/Andrew_Peacock']","['http://dbpedia.org/resource/Neil_Brown', 'http://dbpedia.org/resource/Andrew_Peacock']",1.0,1.0
Which executive producer of Into the Dalek also produced Wizards vs Aliens ,"['http://dbpedia.org/resource/Into_the_Dalek', 'http://dbpedia.org/resource/Wizards_vs_Aliens']","['http://dbpedia.org/resource/Into_the_Dalek', 'http://dbpedia.org/resource/Wizards_vs_Aliens']",1.0,1.0
Who appointed the successor of Charles Pinckney ,['http://dbpedia.org/resource/Charles_Pinckney_(governor)'],['http://dbpedia.org/resource/Charles_Pinckney'],1.0,1.0
"Where did they debut their careers , those who have played for US men's national soccer team","[""http://dbpedia.org/resource/United_States_men's_national_soccer_team""]","[""http://dbpedia.org/resource/United_States_men's_national_soccer_team""]",1.0,1.0
To whom was Tessa Dahl born to,['http://dbpedia.org/resource/Tessa_Dahl'],['http://dbpedia.org/resource/Tessa_Dahl'],1.0,1.0
EU Broadcasting Union is the owner of the distributor of what,['http://dbpedia.org/resource/European_Broadcasting_Union'],['http://dbpedia.org/resource/European_Broadcasting_Union'],1.0,1.0
Was Jack Ryan a nominee of US Senate,"['http://dbpedia.org/resource/Jack_Ryan_(politician)', 'http://dbpedia.org/resource/United_States_Senate']","['http://dbpedia.org/resource/1788_US_Senate_elections', 'http://dbpedia.org/resource/Jack_Ryan']",0.5,0.5
Count the number of religions followed by the alumini of Ananda College.,['http://dbpedia.org/resource/Ananda_College'],['http://dbpedia.org/resource/Ananda_College'],1.0,1.0
Which city located on Mediterranean Sea is also the stadium of Panionios G.S.S. season ,"['http://dbpedia.org/resource/2014–15_Panionios_G.S.S._season', 'http://dbpedia.org/resource/Mediterranean_Sea']","['http://dbpedia.org/resource/Mediterranean_Sea', 'http://dbpedia.org/resource/1998-99_Panionios_G.S.S._season']",1.0,1.0
What is the broadcast area of WBCQ (SW) ,['http://dbpedia.org/resource/WBCQ_(SW)'],['http://dbpedia.org/resource/WBCQ_(SW)'],1.0,1.0
Who were in the youth clubs that were in season of 2015 Argentine Primera Division,['http://dbpedia.org/resource/2015_Argentine_Primera_División'],"['http://dbpedia.org/resource/Argentine_Primera_División', 'http://dbpedia.org/resource/2015']",0.0,0.0
List the cities which share the same water body as that of Florida ,['http://dbpedia.org/resource/Florida'],['http://dbpedia.org/resource/Florida'],1.0,1.0
God Defend New Zealand is the national anthem of which country,['http://dbpedia.org/resource/God_Defend_New_Zealand'],['http://dbpedia.org/resource/New_Zealand'],0.0,0.0
What is the name of the movie whose director of photography was Jordan Cronenweth and music composer was Vangelis,"['http://dbpedia.org/resource/Jordan_Cronenweth', 'http://dbpedia.org/resource/Vangelis']","['http://dbpedia.org/resource/Vangelis', 'http://dbpedia.org/resource/Jordan_Cronenweth']",1.0,1.0
"From how many coutries do companies come, which are headquartered in the Klang Valley",['http://dbpedia.org/resource/Klang_Valley'],['http://dbpedia.org/resource/Klang_Valley'],1.0,1.0
Who founded the sister stations of Discovery Communications,['http://dbpedia.org/resource/Discovery_Communications'],['http://dbpedia.org/resource/Discovery_Communications'],1.0,1.0
What are the notable works of the person who produced Queer as Folk,['http://dbpedia.org/resource/Queer_as_Folk_(UK_TV_series)'],"['http://dbpedia.org/resource/Person', 'http://dbpedia.org/resource/Queer_as_Folk']",0.5,1.0
What are the border of High Desert (Oregon),['http://dbpedia.org/resource/High_Desert_(Oregon)'],['http://dbpedia.org/resource/Oregon'],0.0,0.0
What all is owned by a company one of whose division is Paramount Domestic Television,['http://dbpedia.org/resource/Paramount_Domestic_Television'],['http://dbpedia.org/resource/Paramount_Domestic_Television'],1.0,1.0
 Which musical band produced the subsequent work of City of New Orleans ,['http://dbpedia.org/resource/City_of_New_Orleans_(song)'],['http://dbpedia.org/resource/New_Orleans'],0.0,0.0
Which parent organization of Get TV also owns the Galleria ,"['http://dbpedia.org/resource/GetTV', 'http://dbpedia.org/resource/The_Galleria']",['http://dbpedia.org/resource/The_Galleria'],1.0,0.5
Which artist of Madagascar: Operation Penguin is also the writer of He's a Pirate ,"['http://dbpedia.org/resource/Madagascar:_Operation_Penguin', ""http://dbpedia.org/resource/He's_a_Pirate""]","['http://dbpedia.org/resource/The_Writer', 'http://dbpedia.org/resource/List_of_Christian_metal_artists', 'http://dbpedia.org/resource/Madagascar:_Operation_Penguin', 'http://dbpedia.org/resource/Madagascar', ""http://dbpedia.org/resource/He's_a_Pirate""]",0.4,1.0
